"corr_type","Name","Description","Summary","wtdprop","n_colleges","Label_rank","Survey","Survey_Name","Label","Group","Group_rev"
"Pooled","RATE22","Rate your self-confidence (intellectual)","RATE22.highest10pct",0.210975180744282,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE22","Rate your self-confidence (intellectual)","RATE22.lowest10pct",0.00399790898839094,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE23","Rate your self-confidence (social)","RATE23.aboveaverage",0.402519383668396,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE23","Rate your self-confidence (social)","RATE23.average",0.331985190153951,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE23","Rate your self-confidence (social)","RATE23.belowaverage",0.0813357797199808,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE23","Rate your self-confidence (social)","RATE23.highest10pct",0.175067900382084,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE23","Rate your self-confidence (social)","RATE23.lowest10pct",0.00909174607558809,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE27","Rate your understanding of others","RATE27.aboveaverage",0.506764003395161,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE27","Rate your understanding of others","RATE27.average",0.259348207999684,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE27","Rate your understanding of others","RATE27.belowaverage",0.0154328501589014,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE27","Rate your understanding of others","RATE27.highest10pct",0.215832900165152,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE27","Rate your understanding of others","RATE27.lowest10pct",0.00262203828110093,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE28","Rate your writing ability","RATE28.aboveaverage",0.421469878091303,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE28","Rate your writing ability","RATE28.average",0.353508904663846,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE28","Rate your writing ability","RATE28.belowaverage",0.0568622161987908,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE28","Rate your writing ability","RATE28.highest10pct",0.161514220488293,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE28","Rate your writing ability","RATE28.lowest10pct",0.00664478055776683,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.defno",0.0393755167550216,318,1,"CSS","College Senior Survey","Definitely no","College Satisfaction","College Success and Satisfaction"
"Pooled","REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.defyes",0.415326751292901,318,5,"CSS","College Senior Survey","Definitely yes","College Satisfaction","College Success and Satisfaction"
"Pooled","REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.dontknow",0.042099119692622,318,3,"CSS","College Senior Survey","Dont know","College Satisfaction","College Success and Satisfaction"
"Pooled","REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.probno",0.117092229625667,318,2,"CSS","College Senior Survey","Probably no","College Satisfaction","College Success and Satisfaction"
"Pooled","REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.probyes",0.386106382633789,318,4,"CSS","College Senior Survey","Probably yes","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS01_9406","How satisfied are you with the ability to find a faculty or staff mentor?","SATIS01_9406.cantrate",0.0632510160445264,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS01_9406","How satisfied are you with the ability to find a faculty or staff mentor?","SATIS01_9406.dissatisfied",0.0551128666329345,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS01_9406","How satisfied are you with the ability to find a faculty or staff mentor?","SATIS01_9406.neutral",0.190856415362267,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS01_9406","How satisfied are you with the ability to find a faculty or staff mentor?","SATIS01_9406.satisfied",0.442195635497087,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS01_9406","How satisfied are you with the ability to find a faculty or staff mentor?","SATIS01_9406.verysatisfied",0.248584066463186,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS02_9406","How satisfied are you with the academic advising?","SATIS02_9406.cantrate",0.0301925706435012,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS02_9406","How satisfied are you with the academic advising?","SATIS02_9406.dissatisfied",0.169165853547105,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS02_9406","How satisfied are you with the academic advising?","SATIS02_9406.neutral",0.238893983350357,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS02_9406","How satisfied are you with the academic advising?","SATIS02_9406.satisfied",0.394905248455617,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS02_9406","How satisfied are you with the academic advising?","SATIS02_9406.verysatisfied",0.16684234400342,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS03_9406","How satisfied are you with the amount of contact with faculty?","SATIS03_9406.cantrate",0.00786217440381785,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS03_9406","How satisfied are you with the amount of contact with faculty?","SATIS03_9406.dissatisfied",0.0386500350065012,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS03_9406","How satisfied are you with the amount of contact with faculty?","SATIS03_9406.neutral",0.180012002228985,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS03_9406","How satisfied are you with the amount of contact with faculty?","SATIS03_9406.satisfied",0.48062497320931,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS03_9406","How satisfied are you with the amount of contact with faculty?","SATIS03_9406.verysatisfied",0.292850815151385,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS05_9406","How satisfied are you with the campus health services?","SATIS05_9406.cantrate",0.169673215423056,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS05_9406","How satisfied are you with the campus health services?","SATIS05_9406.dissatisfied",0.167037381803929,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS05_9406","How satisfied are you with the campus health services?","SATIS05_9406.neutral",0.245256642660004,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS05_9406","How satisfied are you with the campus health services?","SATIS05_9406.satisfied",0.324955497852465,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS05_9406","How satisfied are you with the campus health services?","SATIS05_9406.verysatisfied",0.0930772622605458,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS06_9406","How satisfied are you with the career counseling and advising?","SATIS06_9406.cantrate",0.138692732359788,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS06_9406","How satisfied are you with the career counseling and advising?","SATIS06_9406.dissatisfied",0.15964910562417,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS06_9406","How satisfied are you with the career counseling and advising?","SATIS06_9406.neutral",0.27240999924911,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS06_9406","How satisfied are you with the career counseling and advising?","SATIS06_9406.satisfied",0.312478167043744,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS06_9406","How satisfied are you with the career counseling and advising?","SATIS06_9406.verysatisfied",0.116769995723189,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS07_9406","How satisfied are you with the class size?","SATIS07_9406.cantrate",0.00302711192817749,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS07_9406","How satisfied are you with the class size?","SATIS07_9406.dissatisfied",0.0375640316276081,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS07_9406","How satisfied are you with the class size?","SATIS07_9406.neutral",0.132918057365199,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS07_9406","How satisfied are you with the class size?","SATIS07_9406.satisfied",0.512695664590287,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS07_9406","How satisfied are you with the class size?","SATIS07_9406.verysatisfied",0.313795134488729,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS08_9406","How satisfied are you with the computer facilities?","SATIS08_9406.cantrate",0.0177827337285052,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS08_9406","How satisfied are you with the computer facilities?","SATIS08_9406.dissatisfied",0.132014137501549,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS08_9406","How satisfied are you with the computer facilities?","SATIS08_9406.neutral",0.178388142235786,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS08_9406","How satisfied are you with the computer facilities?","SATIS08_9406.satisfied",0.453570566869469,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS08_9406","How satisfied are you with the computer facilities?","SATIS08_9406.verysatisfied",0.218244419664691,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS09_9406","How satisfied are you with the connection with your peers?","SATIS09_9406.cantrate",0.0178875638841567,125,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS09_9406","How satisfied are you with the connection with your peers?","SATIS09_9406.dissatisfied",0.0399459554720085,125,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS09_9406","How satisfied are you with the connection with your peers?","SATIS09_9406.neutral",0.188950243787816,125,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS09_9406","How satisfied are you with the connection with your peers?","SATIS09_9406.satisfied",0.502173529930095,125,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS09_9406","How satisfied are you with the connection with your peers?","SATIS09_9406.verysatisfied",0.251042706925924,125,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS10_9406","How satisfied are you with the courses in your major field?","SATIS10_9406.cantrate",0.0154413211902163,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS10_9406","How satisfied are you with the courses in your major field?","SATIS10_9406.dissatisfied",0.049963320152445,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS10_9406","How satisfied are you with the courses in your major field?","SATIS10_9406.neutral",0.0755640644849613,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS10_9406","How satisfied are you with the courses in your major field?","SATIS10_9406.satisfied",0.411476319132566,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS10_9406","How satisfied are you with the courses in your major field?","SATIS10_9406.verysatisfied",0.447554975039811,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS12_9406","How satisfied are you with the ethnic/racial diversity of students?","SATIS12_9406.cantrate",0.0549674267100977,228,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS12_9406","How satisfied are you with the ethnic/racial diversity of students?","SATIS12_9406.dissatisfied",0.19974891422367,228,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS12_9406","How satisfied are you with the ethnic/racial diversity of students?","SATIS12_9406.neutral",0.382736156351792,228,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS12_9406","How satisfied are you with the ethnic/racial diversity of students?","SATIS12_9406.satisfied",0.297027687296417,228,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS12_9406","How satisfied are you with the ethnic/racial diversity of students?","SATIS12_9406.verysatisfied",0.0655198154180239,228,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS13_9406","How satisfied are you with the financial aid services?","SATIS13_9406.cantrate",0.187486121089413,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS13_9406","How satisfied are you with the financial aid services?","SATIS13_9406.dissatisfied",0.14633596760499,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS13_9406","How satisfied are you with the financial aid services?","SATIS13_9406.neutral",0.234491542028607,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS13_9406","How satisfied are you with the financial aid services?","SATIS13_9406.satisfied",0.322140944419045,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS13_9406","How satisfied are you with the financial aid services?","SATIS13_9406.verysatisfied",0.109545424857945,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS14_9406","How satisfied are you with the general education or core curriculum courses?","SATIS14_9406.cantrate",0.0122600766655523,279,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS14_9406","How satisfied are you with the general education or core curriculum courses?","SATIS14_9406.dissatisfied",0.0630452803055631,279,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS14_9406","How satisfied are you with the general education or core curriculum courses?","SATIS14_9406.neutral",0.168819927547847,279,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS14_9406","How satisfied are you with the general education or core curriculum courses?","SATIS14_9406.satisfied",0.579791253532157,279,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS14_9406","How satisfied are you with the general education or core curriculum courses?","SATIS14_9406.verysatisfied",0.17608346194888,279,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS15_9406","How satisfied are you with the humanities courses?","SATIS15_9406.cantrate",0.0924566895172621,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS15_9406","How satisfied are you with the humanities courses?","SATIS15_9406.dissatisfied",0.036657888029904,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS15_9406","How satisfied are you with the humanities courses?","SATIS15_9406.neutral",0.226760029538043,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS15_9406","How satisfied are you with the humanities courses?","SATIS15_9406.satisfied",0.464822281617796,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS15_9406","How satisfied are you with the humanities courses?","SATIS15_9406.verysatisfied",0.179303111296995,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS16_9406","How satisfied are you with the institutional support of racial/cultural differences?","SATIS16_9406.cantrate",0.173337788172402,56,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS16_9406","How satisfied are you with the institutional support of racial/cultural differences?","SATIS16_9406.dissatisfied",0.140461075843635,56,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS16_9406","How satisfied are you with the institutional support of racial/cultural differences?","SATIS16_9406.neutral",0.340928833945874,56,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS16_9406","How satisfied are you with the institutional support of racial/cultural differences?","SATIS16_9406.satisfied",0.273037086535249,56,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS16_9406","How satisfied are you with the institutional support of racial/cultural differences?","SATIS16_9406.verysatisfied",0.07223521550284,56,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS17_9406","How satisfied are you with the interaction with other students?","SATIS17_9406.cantrate",0.00344418561445129,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS17_9406","How satisfied are you with the interaction with other students?","SATIS17_9406.dissatisfied",0.0320230660397582,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS17_9406","How satisfied are you with the interaction with other students?","SATIS17_9406.neutral",0.133576522372915,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS17_9406","How satisfied are you with the interaction with other students?","SATIS17_9406.satisfied",0.518585740214083,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS17_9406","How satisfied are you with the interaction with other students?","SATIS17_9406.verysatisfied",0.312370485758793,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS18_9406","How satisfied are you with the job placement services for students?","SATIS18_9406.cantrate",0.253671365797082,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS18_9406","How satisfied are you with the job placement services for students?","SATIS18_9406.dissatisfied",0.150222977277554,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS18_9406","How satisfied are you with the job placement services for students?","SATIS18_9406.neutral",0.263786203178856,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS18_9406","How satisfied are you with the job placement services for students?","SATIS18_9406.satisfied",0.250499044383096,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS18_9406","How satisfied are you with the job placement services for students?","SATIS18_9406.verysatisfied",0.0818204093634121,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS19_9406","How satisfied are you with the laboratory facilities and equipment?","SATIS19_9406.cantrate",0.14596788412687,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS19_9406","How satisfied are you with the laboratory facilities and equipment?","SATIS19_9406.dissatisfied",0.0896704172190188,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS19_9406","How satisfied are you with the laboratory facilities and equipment?","SATIS19_9406.neutral",0.23842019682237,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS19_9406","How satisfied are you with the laboratory facilities and equipment?","SATIS19_9406.satisfied",0.391868506461703,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS19_9406","How satisfied are you with the laboratory facilities and equipment?","SATIS19_9406.verysatisfied",0.134072995370038,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS20_9406","How satisfied are you with the leadership opportunities?","SATIS20_9406.cantrate",0.141598791983161,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS20_9406","How satisfied are you with the leadership opportunities?","SATIS20_9406.dissatisfied",0.0297853286093425,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS20_9406","How satisfied are you with the leadership opportunities?","SATIS20_9406.neutral",0.280759324870243,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS20_9406","How satisfied are you with the leadership opportunities?","SATIS20_9406.satisfied",0.382110499548955,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS20_9406","How satisfied are you with the leadership opportunities?","SATIS20_9406.verysatisfied",0.165746054988299,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS21_9406","How satisfied are you with the library facilities?","SATIS21_9406.cantrate",0.0103985118921578,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS21_9406","How satisfied are you with the library facilities?","SATIS21_9406.dissatisfied",0.165082891646333,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS21_9406","How satisfied are you with the library facilities?","SATIS21_9406.neutral",0.18639137105943,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS21_9406","How satisfied are you with the library facilities?","SATIS21_9406.satisfied",0.437196832232781,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS21_9406","How satisfied are you with the library facilities?","SATIS21_9406.verysatisfied",0.200930393169298,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS22_9406","How satisfied are you with the opportunities for community service?","SATIS22_9406.cantrate",0.171954318866334,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS22_9406","How satisfied are you with the opportunities for community service?","SATIS22_9406.dissatisfied",0.029373909748401,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS22_9406","How satisfied are you with the opportunities for community service?","SATIS22_9406.neutral",0.236833680689398,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS22_9406","How satisfied are you with the opportunities for community service?","SATIS22_9406.satisfied",0.356472256159309,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS22_9406","How satisfied are you with the opportunities for community service?","SATIS22_9406.verysatisfied",0.205365834536557,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS24_9406","How satisfied are you with the opportunities to discuss coursework outside of class with professors?","SATIS24_9406.cantrate",0.0210861348716929,56,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS24_9406","How satisfied are you with the opportunities to discuss coursework outside of class with professors?","SATIS24_9406.dissatisfied",0.0362044957230953,56,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS24_9406","How satisfied are you with the opportunities to discuss coursework outside of class with professors?","SATIS24_9406.neutral",0.158543863139049,56,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS24_9406","How satisfied are you with the opportunities to discuss coursework outside of class with professors?","SATIS24_9406.satisfied",0.46276772097341,56,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS24_9406","How satisfied are you with the opportunities to discuss coursework outside of class with professors?","SATIS24_9406.verysatisfied",0.321397785292752,56,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS25_9406","How satisfied are you with the opportunities to participate in extracurricular activities?","SATIS25_9406.cantrate",0.096111665004985,56,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS25_9406","How satisfied are you with the opportunities to participate in extracurricular activities?","SATIS25_9406.dissatisfied",0.0408773678963111,56,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS25_9406","How satisfied are you with the opportunities to participate in extracurricular activities?","SATIS25_9406.neutral",0.175407111997341,56,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS25_9406","How satisfied are you with the opportunities to participate in extracurricular activities?","SATIS25_9406.satisfied",0.396078431372549,56,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS25_9406","How satisfied are you with the opportunities to participate in extracurricular activities?","SATIS25_9406.verysatisfied",0.291525423728814,56,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS26_9406","How satisfied are you with the opportunities to take interdisciplinary courses?","SATIS26_9406.cantrate",0.204862734620266,56,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS26_9406","How satisfied are you with the opportunities to take interdisciplinary courses?","SATIS26_9406.dissatisfied",0.0623872820786854,56,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS26_9406","How satisfied are you with the opportunities to take interdisciplinary courses?","SATIS26_9406.neutral",0.294569501035335,56,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS26_9406","How satisfied are you with the opportunities to take interdisciplinary courses?","SATIS26_9406.satisfied",0.329637298777637,56,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS26_9406","How satisfied are you with the opportunities to take interdisciplinary courses?","SATIS26_9406.verysatisfied",0.108543183488077,56,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS27_9406","How satisfied are you with the overall college experience?","SATIS27_9406.cantrate",0.00230178388250894,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS27_9406","How satisfied are you with the overall college experience?","SATIS27_9406.dissatisfied",0.0331685627790109,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS27_9406","How satisfied are you with the overall college experience?","SATIS27_9406.neutral",0.126369364829171,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS27_9406","How satisfied are you with the overall college experience?","SATIS27_9406.satisfied",0.531662038079512,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
