corr_type,Name,Description,Summary,wtdprop,n_colleges,Label_rank,Survey,Survey_Name,Label,Group,Group_rev
Pooled,VIEW42,Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?,VIEW42.agreesomewhat,0.38283056,318,3,CSS,College Senior Survey,Agree somewhat,Social And Political Views,Goals and Views
Pooled,VIEW42,Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?,VIEW42.agreestrongly,0.201789435,318,4,CSS,College Senior Survey,Agree strongly,Social And Political Views,Goals and Views
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours0,0.00648168,165,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours0to1,0.003946147,165,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours1to2,0.014248982,165,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours3to5,0.081458467,165,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours6to10,0.243375473,165,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours11to15,0.34561817,165,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours16to20,0.219037926,165,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW01,How many hours per week did you spend attending classes/labs?,HPW01.hours21plus,0.085833155,165,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours0,0.023897221,301,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours0to1,0.011049901,301,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours1to2,0.024423982,301,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours3to5,0.078800917,301,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours6to10,0.1927862,301,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours11to15,0.328895412,301,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours16to20,0.22697334,301,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW03,How many hours per week did you spend classes/labs?,HPW03.hours21plus,0.113173027,301,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours0,0.331123864,196,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours0to1,0.143365487,196,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours1to2,0.213155645,196,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours3to5,0.165570654,196,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours6to10,0.077500044,196,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours11to15,0.031851245,196,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours16to20,0.016501247,196,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW04,How many hours per week did you spend participating in student clubs/groups?,HPW04.hours21plus,0.020931815,196,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours0,0.386018607,318,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours0to1,0.190673592,318,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours1to2,0.161790328,318,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours3to5,0.133633584,318,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours6to10,0.078322759,318,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours11to15,0.025457773,318,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours16to20,0.008869457,318,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW05,How many hours per week did you spend commuting?,HPW05.hours21plus,0.0152339,318,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours0,0.367291813,299,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours0to1,0.196594973,299,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours1to2,0.232941453,299,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours3to5,0.115883513,299,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours6to10,0.038460448,299,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours11to15,0.013955428,299,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours16to20,0.007735017,299,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW08,How many hours per week did you spend performing household/childcare duties?,HPW08.hours21plus,0.027137355,299,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours0,0.209712829,318,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours0to1,0.136628699,318,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours1to2,0.163606591,318,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours3to5,0.213726204,318,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours6to10,0.151471298,318,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours11to15,0.064758754,318,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours16to20,0.029872248,318,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW10,How many hours per week did you spend partying?,HPW10.hours21plus,0.030223377,318,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours0,0.280673409,318,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours0to1,0.28734261,318,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours1to2,0.249791895,318,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours3to5,0.12162853,318,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours6to10,0.03924833,318,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours11to15,0.011483479,318,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours16to20,0.004489831,318,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW13,How many hours per week did you spend reading for pleasure?,HPW13.hours21plus,0.005341915,318,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours0,0.004504859,318,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours0to1,0.017763516,318,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours1to2,0.068462048,318,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours3to5,0.179574253,318,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours6to10,0.256133892,318,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours11to15,0.183393376,318,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours16to20,0.120167858,318,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW15,How many hours per week did you spend socializing with friends in person?,HPW15.hours21plus,0.170000197,318,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours0,0.407818081,299,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours0to1,0.142139553,299,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours1to2,0.203933365,299,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours3to5,0.143761225,299,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours6to10,0.059304546,299,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours11to15,0.021118224,299,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours16to20,0.009259747,299,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW16,How many hours per week did you spend working with classmates on group projects?,HPW16.hours21plus,0.012665259,299,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours0,0.004266198,318,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours0to1,0.011870164,318,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours1to2,0.059187363,318,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours3to5,0.20887696,318,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours6to10,0.280813879,318,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours11to15,0.191383915,318,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours16to20,0.125406596,318,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW17,How many hours per week did you spend studying/homework?,HPW17.hours21plus,0.118194924,318,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours0,0.131792606,98,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours0to1,0.475472981,98,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours1to2,0.295155017,98,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours3to5,0.074695064,98,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours6to10,0.01601148,98,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours11to15,0.004418262,98,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours16to20,0.001132888,98,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW19,How many hours per week did you spend talking with faculty during office hours?,HPW19.hours21plus,0.001321702,98,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours0,0.085258625,268,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours0to1,0.437457943,268,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours1to2,0.342329864,268,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours3to5,0.105816249,268,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours6to10,0.02037818,268,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours11to15,0.005170248,268,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours16to20,0.001772016,268,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW20,How many hours per week did you spend talking with faculty outside class?,HPW20.hours21plus,0.001816877,268,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours0,0.240007563,98,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours0to1,0.482132728,98,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours1to2,0.207827567,98,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours3to5,0.049536774,98,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours6to10,0.013235016,98,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours11to15,0.00480242,98,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours16to20,0.001058801,98,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW21,How many hours per week did you spend talking with faculty outside of class or office hours?,HPW21.hours21plus,0.00139913,98,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours0,0.372130647,309,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours0to1,0.250719922,309,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours1to2,0.201682515,309,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours3to5,0.102489619,309,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours6to10,0.041329475,309,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours11to15,0.014890978,309,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours16to20,0.007592889,309,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW23,How many hours per week did you spend volunteer work?,HPW23.hours21plus,0.009163955,309,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours0,0.205721156,309,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours0to1,0.022328302,309,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours1to2,0.034736105,309,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours3to5,0.084055058,309,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours6to10,0.17950577,309,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours11to15,0.13754464,309,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours16to20,0.128815749,309,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW25,How many hours per week did you spend working (for pay)?,HPW25.hours21plus,0.207293218,309,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours0,0.512399515,98,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours0to1,0.01907326,98,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours1to2,0.031738207,98,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours3to5,0.0548688,98,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours6to10,0.086076141,98,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours11to15,0.073297437,98,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours16to20,0.075913848,98,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW26,How many hours per week did you spend working (for pay) off campus?,HPW26.hours21plus,0.146632792,98,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours0,0.570378788,98,1,CSS,College Senior Survey,No hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours0to1,0.01875,98,2,CSS,College Senior Survey,Less than one hour,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours1to2,0.039848485,98,3,CSS,College Senior Survey,One to two hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours3to5,0.088787879,98,4,CSS,College Senior Survey,Three to five hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours6to10,0.154318182,98,5,CSS,College Senior Survey,Six to ten hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours11to15,0.071742424,98,6,CSS,College Senior Survey,Eleven to fifteen hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours16to20,0.033295455,98,7,CSS,College Senior Survey,Sixteen to twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,HPW27,How many hours per week did you spend working (for pay) on campus?,HPW27.hours21plus,0.022878788,98,8,CSS,College Senior Survey,More than twenty hours,Hours Spent Per Week,Hours Spent Per Week
Pooled,PLANS02,Do you plan on attending graduate or professional school?,PLANS02.no,0.770845796,318,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS02,Do you plan on attending graduate or professional school?,PLANS02.yes,0.229154204,318,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,PLANS07,Do you plan on participating in a community service organization?,PLANS07.no,0.904161032,299,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS07,Do you plan on participating in a community service organization?,PLANS07.yes,0.095838968,299,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,PLANS08,"Do you plan on participating in a community service organization (e.g., americorps, peace corps. etc.)?",PLANS08.no,0.960104165,197,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS08,"Do you plan on participating in a community service organization (e.g., americorps, peace corps. etc.)?",PLANS08.yes,0.039895835,197,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,PLANS14,Do you plan on working for a government agency?,PLANS14.no,0.971760148,246,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS14,Do you plan on working for a government agency?,PLANS14.yes,0.028239852,246,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,PLANS15,Do you plan on working for a non-profit organization?,PLANS15.no,0.945001465,246,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS15,Do you plan on working for a non-profit organization?,PLANS15.yes,0.054998535,246,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,PLANS19,Do you plan on working in private industry?,PLANS19.no,0.914166085,197,1,CSS,College Senior Survey,No,Plans After College,Plans After College
Pooled,PLANS19,Do you plan on working in private industry?,PLANS19.yes,0.085833915,197,2,CSS,College Senior Survey,Yes,Plans After College,Plans After College
Pooled,RATE01,Rate your academic ability,RATE01.lowest10pct,0.001129958,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE01,Rate your academic ability,RATE01.belowaverage,0.008408992,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE01,Rate your academic ability,RATE01.average,0.237340525,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
