corr_type,Name,Description,Summary,wtdprop,n_colleges,Label_rank,Survey,Survey_Name,Label,Group,Group_rev
Private non-profit,FUTACT12,Get a job to help pay for college expenses,FUTACT12.verygoodchance,0.425581692,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT15,Graduate with honors,FUTACT15.nochance,0.034817007,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT15,Graduate with honors,FUTACT15.verylittlechance,0.16316618,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT15,Graduate with honors,FUTACT15.somechance,0.579876403,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT15,Graduate with honors,FUTACT15.verygoodchance,0.22214041,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT18,"Join a social fraternity, sorority, or club",FUTACT18.nochance,0.215986773,270,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT18,"Join a social fraternity, sorority, or club",FUTACT18.verylittlechance,0.242654661,270,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT18,"Join a social fraternity, sorority, or club",FUTACT18.somechance,0.343742229,270,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT18,"Join a social fraternity, sorority, or club",FUTACT18.verygoodchance,0.197616337,270,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT19,Make at least a 'B' average,FUTACT19.nochance,0.005138573,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT19,Make at least a 'B' average,FUTACT19.verylittlechance,0.029759066,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT19,Make at least a 'B' average,FUTACT19.somechance,0.368623871,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT19,Make at least a 'B' average,FUTACT19.verygoodchance,0.59647849,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT20,Need extra time to complete your degree requirements,FUTACT20.nochance,0.173918406,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT20,Need extra time to complete your degree requirements,FUTACT20.verylittlechance,0.505249999,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT20,Need extra time to complete your degree requirements,FUTACT20.somechance,0.269435503,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT20,Need extra time to complete your degree requirements,FUTACT20.verygoodchance,0.051396092,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT24,Participate in student protests or demonstrations,FUTACT24.nochance,0.236971788,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT24,Participate in student protests or demonstrations,FUTACT24.verylittlechance,0.453843187,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT24,Participate in student protests or demonstrations,FUTACT24.somechance,0.255694246,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT24,Participate in student protests or demonstrations,FUTACT24.verygoodchance,0.053490779,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT25,Participate in volunteer or community service work,FUTACT25.nochance,0.055113977,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT25,Participate in volunteer or community service work,FUTACT25.verylittlechance,0.184466034,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT25,Participate in volunteer or community service work,FUTACT25.somechance,0.423211378,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT25,Participate in volunteer or community service work,FUTACT25.verygoodchance,0.33720861,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT28,Play varsity/intercollegiate athletics,FUTACT28.nochance,0.330484737,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT28,Play varsity/intercollegiate athletics,FUTACT28.verylittlechance,0.259861547,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT28,Play varsity/intercollegiate athletics,FUTACT28.somechance,0.199603334,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT28,Play varsity/intercollegiate athletics,FUTACT28.verygoodchance,0.210050381,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT29,Seek personal counseling,FUTACT29.nochance,0.206169493,278,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT29,Seek personal counseling,FUTACT29.verylittlechance,0.484108166,278,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT29,Seek personal counseling,FUTACT29.somechance,0.252932417,278,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT29,Seek personal counseling,FUTACT29.verygoodchance,0.056789925,278,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT33,Work full-time while attending college,FUTACT33.nochance,0.463951589,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT33,Work full-time while attending college,FUTACT33.verylittlechance,0.381632628,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT33,Work full-time while attending college,FUTACT33.somechance,0.125761917,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT33,Work full-time while attending college,FUTACT33.verygoodchance,0.028653865,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,MAJORA,Student's major aggregated,MAJORA.business,0.175736858,280,1,TFS,The Freshman Survey,Business,Summary Of Academic And Career Plans,Plans During College
Private non-profit,PLANLIVE,Where do you plan to live during the fall term?,PLANLIVE.family,0.089145037,280,1,TFS,The Freshman Survey,With family,Plans For College,Plans During College
Private non-profit,PLANLIVE,Where do you plan to live during the fall term?,PLANLIVE.greekhouse,0.003133266,280,2,TFS,The Freshman Survey,Greek house,Plans For College,Plans During College
Private non-profit,PLANLIVE,Where do you plan to live during the fall term?,PLANLIVE.offcampus,0.015573922,280,3,TFS,The Freshman Survey,Off campus,Plans For College,Plans During College
Private non-profit,PLANLIVE,Where do you plan to live during the fall term?,PLANLIVE.oncampus,0.890305356,280,4,TFS,The Freshman Survey,On campus,Plans For College,Plans During College
Private non-profit,PLANLIVE,Where do you plan to live during the fall term?,PLANLIVE.other,0.001842418,280,5,TFS,The Freshman Survey,Other,Plans For College,Plans During College
Private non-profit,SCAREERA,Student's probable career aggregated,SCAREERA.business,0.16245647,280,1,TFS,The Freshman Survey,Business,Summary Of Academic And Career Plans,Plans During College
Private non-profit,RATE01,Academic ability,RATE01.lowest10pct,0.000825544,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE01,Academic ability,RATE01.belowaverage,0.008352989,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE01,Academic ability,RATE01.average,0.253124545,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE01,Academic ability,RATE01.aboveaverage,0.508203023,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE01,Academic ability,RATE01.highest10pct,0.229493899,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE04,Competitiveness,RATE04.lowest10pct,0.012960168,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE04,Competitiveness,RATE04.belowaverage,0.079029786,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE04,Competitiveness,RATE04.average,0.327414318,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE04,Competitiveness,RATE04.aboveaverage,0.365793721,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE04,Competitiveness,RATE04.highest10pct,0.214802007,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE06,Cooperativeness,RATE06.lowest10pct,0.001797846,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE06,Cooperativeness,RATE06.belowaverage,0.016597293,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE06,Cooperativeness,RATE06.average,0.237617228,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE06,Cooperativeness,RATE06.aboveaverage,0.507267872,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE06,Cooperativeness,RATE06.highest10pct,0.236719762,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE07,Creativity,RATE07.lowest10pct,0.00771729,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE07,Creativity,RATE07.belowaverage,0.075865082,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE07,Creativity,RATE07.average,0.353305954,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE07,Creativity,RATE07.aboveaverage,0.397537283,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE07,Creativity,RATE07.highest10pct,0.165574391,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE08,Drive to achieve,RATE08.lowest10pct,0.002487196,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE08,Drive to achieve,RATE08.belowaverage,0.024037068,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE08,Drive to achieve,RATE08.average,0.225214369,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE08,Drive to achieve,RATE08.aboveaverage,0.428583085,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE08,Drive to achieve,RATE08.highest10pct,0.319678282,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE09,Emotional health,RATE09.lowest10pct,0.007708345,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE09,Emotional health,RATE09.belowaverage,0.059733481,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE09,Emotional health,RATE09.average,0.356410742,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE09,Emotional health,RATE09.aboveaverage,0.368756925,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE09,Emotional health,RATE09.highest10pct,0.207390506,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE10,Leadership ability,RATE10.lowest10pct,0.006488254,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE10,Leadership ability,RATE10.belowaverage,0.065700132,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE10,Leadership ability,RATE10.average,0.3018277,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE10,Leadership ability,RATE10.aboveaverage,0.405064103,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE10,Leadership ability,RATE10.highest10pct,0.220919811,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE11,Mathematical ability,RATE11.lowest10pct,0.029882431,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE11,Mathematical ability,RATE11.belowaverage,0.149001272,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE11,Mathematical ability,RATE11.average,0.340514597,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE11,Mathematical ability,RATE11.aboveaverage,0.336695696,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE11,Mathematical ability,RATE11.highest10pct,0.143906003,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE13,Popularity,RATE13.lowest10pct,0.010773216,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE13,Popularity,RATE13.belowaverage,0.066451885,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE13,Popularity,RATE13.average,0.517023727,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE13,Popularity,RATE13.aboveaverage,0.330157403,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE13,Popularity,RATE13.highest10pct,0.075593769,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE14,Public speaking ability,RATE14.lowest10pct,0.040359666,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE14,Public speaking ability,RATE14.belowaverage,0.192869355,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE14,Public speaking ability,RATE14.average,0.373810089,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE14,Public speaking ability,RATE14.aboveaverage,0.275409172,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE14,Public speaking ability,RATE14.highest10pct,0.117551718,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE15,Self-confidence (intellectual),RATE15.lowest10pct,0.005163396,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE15,Self-confidence (intellectual),RATE15.belowaverage,0.047812082,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE15,Self-confidence (intellectual),RATE15.average,0.32575034,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE15,Self-confidence (intellectual),RATE15.aboveaverage,0.425856933,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE15,Self-confidence (intellectual),RATE15.highest10pct,0.195417249,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE16,Self-confidence (social),RATE16.lowest10pct,0.012292609,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE16,Self-confidence (social),RATE16.belowaverage,0.10680124,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE16,Self-confidence (social),RATE16.average,0.377393145,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE16,Self-confidence (social),RATE16.aboveaverage,0.356369038,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE16,Self-confidence (social),RATE16.highest10pct,0.147143969,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE17,Self-understanding,RATE17.lowest10pct,0.004547328,278,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE17,Self-understanding,RATE17.belowaverage,0.036554553,278,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE17,Self-understanding,RATE17.average,0.362187811,278,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE17,Self-understanding,RATE17.aboveaverage,0.401245572,278,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE17,Self-understanding,RATE17.highest10pct,0.195464736,278,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE19,Understanding of others,RATE19.lowest10pct,0.002562095,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE19,Understanding of others,RATE19.belowaverage,0.019598493,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE19,Understanding of others,RATE19.average,0.286479227,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE19,Understanding of others,RATE19.aboveaverage,0.482430621,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE19,Understanding of others,RATE19.highest10pct,0.208929564,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE20,Writing ability,RATE20.lowest10pct,0.01139182,280,1,TFS,The Freshman Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE20,Writing ability,RATE20.belowaverage,0.090498846,280,2,TFS,The Freshman Survey,Below average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE20,Writing ability,RATE20.average,0.389659149,280,3,TFS,The Freshman Survey,Average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE20,Writing ability,RATE20.aboveaverage,0.375758009,280,4,TFS,The Freshman Survey,Above average,Self Ratings,Self Ratings and Perceptions
Private non-profit,RATE20,Writing ability,RATE20.highest10pct,0.132692176,280,5,TFS,The Freshman Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Private non-profit,DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles10less,0.083047211,280,1,TFS,The Freshman Survey,Ten miles or less,Family Background And Demographics,Student Background
Private non-profit,DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles11to50,0.188941772,280,2,TFS,The Freshman Survey,Eleven to fifty miles,Family Background And Demographics,Student Background
Private non-profit,DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles51to100,0.142993879,280,3,TFS,The Freshman Survey,Fifty one to one hundred miles,Family Background And Demographics,Student Background
Private non-profit,DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles101to500,0.358643824,280,4,TFS,The Freshman Survey,One hundred one to five hundred miles,Family Background And Demographics,Student Background
Private non-profit,DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles501plus,0.226373314,280,5,TFS,The Freshman Survey,More than five hundred miles,Family Background And Demographics,Student Background
Private non-profit,FINCON,Do you have any concern about your ability to finance your college education?,FINCON.none,0.317737181,280,1,TFS,The Freshman Survey,None,Educational Expenses,Student Background
Private non-profit,FINCON,Do you have any concern about your ability to finance your college education?,FINCON.some,0.52909116,280,2,TFS,The Freshman Survey,Some,Educational Expenses,Student Background
Private non-profit,FINCON,Do you have any concern about your ability to finance your college education?,FINCON.major,0.153171659,280,3,TFS,The Freshman Survey,Major,Educational Expenses,Student Background
Private non-profit,FIRSTGEN,First generation status based on parent(s) with less than 'some college',FIRSTGEN.no,0.835364078,280,1,TFS,The Freshman Survey,No,Family Background And Demographics,Student Background
Private non-profit,FIRSTGEN,First generation status based on parent(s) with less than 'some college',FIRSTGEN.yes,0.164635922,280,2,TFS,The Freshman Survey,Yes,Family Background And Demographics,Student Background
Private non-profit,HSGPA,What was your average grade in high school?,HSGPA.d,0.00076913,280,1,TFS,The Freshman Survey,D,High School GPA,Student Background
Private non-profit,HSGPA,What was your average grade in high school?,HSGPA.c,0.046616359,280,2,TFS,The Freshman Survey,C,High School GPA,Student Background
Private non-profit,HSGPA,What was your average grade in high school?,HSGPA.b,0.440453616,280,3,TFS,The Freshman Survey,B,High School GPA,Student Background
Private non-profit,HSGPA,What was your average grade in high school?,HSGPA.a,0.505439263,280,4,TFS,The Freshman Survey,A,High School GPA,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inclessthan50k,0.330168781,280,1,TFS,The Freshman Survey,Less than 50k,Family Background And Demographics,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inc50to75k,0.210373862,280,2,TFS,The Freshman Survey,Between 50k and 75k,Family Background And Demographics,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inc75to100k,0.138264087,280,3,TFS,The Freshman Survey,Between 75k and 100k,Family Background And Demographics,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inc100to150k,0.141095698,280,4,TFS,The Freshman Survey,Between 100k and 150k,Family Background And Demographics,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inc150to200k,0.059610912,280,5,TFS,The Freshman Survey,Between 150k and 200k,Family Background And Demographics,Student Background
Private non-profit,INCOME,Parental Income,INCOME.inc200kplus,0.094642404,280,6,TFS,The Freshman Survey,More than 200k,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,Puerto Rican,RACE10.puerto_rican_yes,0.990167884,280,2,TFS,The Freshman Survey,Puerto Rican,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,Other Latino/o/x,RACE11.other_latino_yes,0.021196946,280,2,TFS,The Freshman Survey,Other Latino/o/x,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,White/Caucasian,RACE12.white_yes,0.822247532,280,2,TFS,The Freshman Survey,White/Caucasian,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,Other,RACE13.other_yes,0.032942401,280,2,TFS,The Freshman Survey,Other,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,Asian,RACE7102_N.asian_yes,0.065377301,280,2,TFS,The Freshman Survey,Asian,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,African American/Black,RACE8.black_yes,0.067334391,280,2,TFS,The Freshman Survey,African American/Black,Family Background And Demographics,Student Background
Private non-profit,RACE_ETHNICITY,Mexican American/Chicano/o/x,RACE9.mexican_chicano_yes,0.022871118,280,2,TFS,The Freshman Survey,Mexican American/Chicano/o/x,Family Background And Demographics,Student Background
Private non-profit,SEX,Sex Composition,SEX.female,0.565087568,280,1,TFS,The Freshman Survey,Female,Family Background And Demographics,Student Background
Private non-profit,SEX,Sex Composition,SEX.male,0.434912432,280,2,TFS,The Freshman Survey,Male,Family Background And Demographics,Student Background
Public,CHOICE,Is this college your:,CHOICE.lessthanthird,0.024109349,71,1,TFS,The Freshman Survey,Less than third choice,College Preference,College Choice
Public,CHOICE,Is this college your:,CHOICE.third,0.045080192,71,2,TFS,The Freshman Survey,Third choice,College Preference,College Choice
Public,CHOICE,Is this college your:,CHOICE.second,0.192567657,71,3,TFS,The Freshman Survey,Second choice,College Preference,College Choice
Public,CHOICE,Is this college your:,CHOICE.first,0.738242802,71,4,TFS,The Freshman Survey,First choice,College Preference,College Choice
Public,CHOOSE06,High school counselor advised me,CHOOSE06.notimportant,0.670400654,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE06,High school counselor advised me,CHOOSE06.somewhatimportant,0.274081024,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE06,High school counselor advised me,CHOOSE06.veryimportant,0.055518322,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE12,I was offered financial assistance,CHOOSE12.notimportant,0.534724948,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE12,I was offered financial assistance,CHOOSE12.somewhatimportant,0.236420138,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE12,I was offered financial assistance,CHOOSE12.veryimportant,0.228854915,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE16,My relatives wanted me to come here,CHOOSE16.notimportant,0.638534511,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE16,My relatives wanted me to come here,CHOOSE16.somewhatimportant,0.288258571,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE16,My relatives wanted me to come here,CHOOSE16.veryimportant,0.073206918,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE21,Rankings in national magazines,CHOOSE21.notimportant,0.537759623,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE21,Rankings in national magazines,CHOOSE21.somewhatimportant,0.330764084,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE21,Rankings in national magazines,CHOOSE21.veryimportant,0.131476292,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE24,This college has a good reputation for its social activities,CHOOSE24.notimportant,0.20816687,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE24,This college has a good reputation for its social activities,CHOOSE24.somewhatimportant,0.493029132,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE24,This college has a good reputation for its social activities,CHOOSE24.veryimportant,0.298803998,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE25,This college has a very good academic reputation,CHOOSE25.notimportant,0.06095067,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE25,This college has a very good academic reputation,CHOOSE25.somewhatimportant,0.342354707,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE25,This college has a very good academic reputation,CHOOSE25.veryimportant,0.596694623,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE26,This college has low tuition,CHOOSE26.notimportant,0.302205388,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE26,This college has low tuition,CHOOSE26.somewhatimportant,0.422641758,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE26,This college has low tuition,CHOOSE26.veryimportant,0.275152854,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.notimportant,0.29307599,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Public,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.somewhatimportant,0.389842196,71,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Public,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.veryimportant,0.317081814,71,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Public,CHOOSE29,This college's graduates get good jobs,CHOOSE29.notimportant,0.127894896,71,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
