corr_type,Name,Description,Summary,wtdprop,n_colleges,mr_kq5_pq1,mr_ktop1_pq1,k_rank,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,par_q1,par_q2,par_q3,par_q4,par_q5
Private non-profit,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.dissatisfied,0.161458248,254,0.014312752,0.311773546,0.519370778,-0.22018849,-0.444173332,-0.522242445,-0.527142953,0.547229263,0.597691676,0.616503112,0.581134552,0.454679696,0.447540689,0.499036166,0.491493567,0.511398006,-0.162388329,-0.289634202,-0.426424664,-0.293040337,0.504422523,-0.173690383,-0.331905757,-0.422131467,-0.419429891,0.504501499,-0.16244879,-0.388992183,-0.487333455,-0.476680727,0.545458053,-0.184325386,-0.36623367,-0.468343669,-0.462113613,0.513718561,-0.166501063,-0.446313292,-0.502872477,-0.479901278,0.534237474,-0.259120227,-0.372399842,-0.496938005,-0.464844575,0.498562013
Public,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.dissatisfied,0.152458138,64,0.295231687,0.219318778,0.163454567,0.018064586,-0.188482222,-0.150602179,-0.157492995,0.177619626,0.1806019,0.207348979,0.23819116,0.172530714,0.162216624,0.120983879,0.11211782,0.22009235,0.107999804,-0.195376656,-0.239030019,-0.044137897,0.194924352,-0.0763488,-0.229124588,-0.084657902,-0.141970664,0.184801376,0.131775183,-0.157697555,-0.150239768,-0.196218462,0.170228833,0.150650025,-0.145471316,-0.129469821,-0.165579035,0.145112556,-0.165669955,-0.086916066,-0.131499684,-0.20250598,0.217792321,0.223129689,0.170215796,-0.226031374,-0.264825268,-0.030741984
Private non-profit,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.neutral,0.270075021,254,0.186945259,0.090238108,0.195507066,-0.110462077,-0.157952367,-0.176764274,-0.259981996,0.228533823,0.233617202,0.211036162,0.142476266,0.113161191,0.147586083,0.210516887,0.209706182,0.197174684,0.054780233,-0.147382304,-0.111711783,-0.203565467,0.186064647,0.011224877,-0.084213306,-0.168143571,-0.305219949,0.223037481,-0.107335059,-0.139643321,-0.169555187,-0.272472994,0.249259046,-0.103771262,-0.155890698,-0.185873483,-0.239797666,0.238911416,-0.111557894,-0.149973657,-0.183857595,-0.226738526,0.228113529,0.061305024,0.027847203,-0.041128311,-0.122829644,0.039365505
Public,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.neutral,0.281691056,64,0.121580186,-0.284918075,-0.20541048,-0.14665981,0.08338471,0.349223515,0.296776796,-0.276377918,-0.335225925,-0.378612967,-0.402692139,-0.140014116,-0.125441229,-0.176726097,-0.156049152,-0.167082479,0.037297473,-0.024337301,0.229917091,0.342366267,-0.248468169,-0.181801047,0.011921295,0.287654314,0.216732126,-0.197460183,-0.100297387,0.002583547,0.306731773,0.188529195,-0.211345728,-0.165828064,0.003552035,0.293782697,0.19791503,-0.200883031,-0.25734303,0.124045257,0.368518955,0.278804736,-0.264919231,0.212548039,0.298393208,0.420971717,0.059723195,-0.426270965
Private non-profit,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.satisfied,0.320129775,254,-0.107999207,-0.28615591,-0.355151548,0.024263965,0.285951984,0.393682921,0.50331481,-0.417651562,-0.492026316,-0.518454222,-0.50691633,-0.367656986,-0.318273329,-0.344057546,-0.31743972,-0.344396123,0.063077702,0.328864389,0.304472998,0.374302975,-0.468593667,0.093485441,0.237227205,0.332040502,0.356425782,-0.388888779,0.04053647,0.232902153,0.356631496,0.452658866,-0.414247891,0.000944924,0.198243015,0.341077822,0.463839494,-0.386084342,-0.022718839,0.298516454,0.376101351,0.461527188,-0.403273973,0.148127558,0.263573283,0.409734956,0.45853417,-0.413576597
Public,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.satisfied,0.282064608,64,-0.459917034,-0.233709461,-0.053104494,-0.34540056,-0.07153447,0.348915591,0.235410916,-0.175142414,-0.122531168,-0.131024895,-0.146525986,-0.161597841,-0.120875446,-0.077623006,-0.097168409,-0.019500373,-0.192430112,0.101961821,0.4242118,0.092647906,-0.257027395,-0.307791456,0.0014836,0.488937182,0.224713642,-0.272720118,-0.410876255,-0.064521675,0.41473908,0.277372505,-0.21855909,-0.344878712,-0.026034821,0.361410051,0.268717822,-0.227622018,-0.128181758,-0.260177058,0.234313062,0.328637869,-0.155781819,-0.38008509,-0.274753322,0.26910862,0.455735458,0.077461907
Private non-profit,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.verysatisfied,0.124499452,254,-0.063294169,-0.188310263,-0.30202473,0.152394482,0.260886717,0.292400049,0.314529142,-0.323281672,-0.348263801,-0.341185106,-0.291948117,-0.255982703,-0.257919321,-0.310413002,-0.29123288,-0.300303038,0.066389194,0.224761478,0.258804387,0.203219219,-0.325731254,0.133460246,0.136554475,0.190338675,0.342061401,-0.303893994,0.197861886,0.203532541,0.258464237,0.280651624,-0.323966232,0.100108777,0.244417924,0.2783045,0.296931328,-0.320708245,0.123181971,0.273464255,0.298385315,0.25608324,-0.311619844,0.116847969,0.145964303,0.218590511,0.221913612,-0.221545637
Public,SATIS06_9406,Satisfaction: Career counseling and advising,SATIS06_9406.verysatisfied,0.086047003,64,-0.36136762,-0.129167801,0.051236811,-0.058888127,-0.024898359,-0.009543164,-0.048855544,0.042632481,0.098479317,0.096791825,0.043678585,-0.027495306,-0.005471731,0.020653255,-0.05282748,0.033053184,-0.019984821,0.098198041,0.021285325,-0.100249268,-0.006514221,-0.05725282,0.008948216,0.090511056,-0.007190031,-0.033486769,-0.09346153,0.008554865,0.041642991,0.016689451,-0.009124849,0.012276576,0.057846261,0.07289249,0.048395541,-0.071577135,0.070715062,-0.105078127,-0.047492858,0.016386056,0.024671133,-0.336107156,-0.35295288,-0.217097039,0.170340095,0.362517619
Private non-profit,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.cantrate,0.002677799,250,0.257105096,0.078739004,-0.133836375,-0.001982343,0.149734354,0.141461674,0.145769835,-0.145688166,-0.164640927,-0.170299053,-0.18980845,-0.078306697,-0.148580537,-0.143550806,-0.115475384,-0.111660815,0.024929596,0.02720631,0.086487947,0.054149801,-0.085054075,0.050895917,0.226076208,0.0737778,0.042092888,-0.134537403,-0.002924826,0.159161774,0.125978314,0.116571618,-0.146589948,-0.021878038,0.135152802,0.111135192,0.106123418,-0.120268171,-0.028861916,0.111487907,0.127203247,0.161045405,-0.137244429,0.240290087,0.252809122,0.176057459,0.136531313,-0.231058716
Public,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.cantrate,0.004355953,59,0.464951723,-0.107789328,-0.350880888,0.366586208,0.312364267,0.127201591,0.211408949,-0.290253251,-0.360359413,-0.359760108,-0.324569947,-0.216415602,-0.224719067,-0.317843877,-0.27091809,-0.320036935,0.375059165,0.139899385,-0.148709443,0.368743441,-0.191099812,0.075449019,0.317412437,-0.044545812,0.204532873,-0.170747308,0.527236568,0.120879233,0.034274911,0.201819089,-0.251360755,0.256125122,0.2887889,0.054943854,0.077439597,-0.17239865,0.084617739,0.32320312,0.287746443,0.079049526,-0.264072083,0.544862867,0.566954425,0.127642188,-0.305209283,-0.507500467
Private non-profit,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.dissatisfied,0.024970247,250,0.27462386,0.246932224,0.235026029,-0.154209376,-0.136457531,-0.211477999,-0.298595916,0.259530499,0.280286267,0.280994075,0.283896392,0.263797515,0.242743461,0.23157809,0.241148184,0.238508288,-0.154237943,-0.173033071,-0.108826948,-0.251880161,0.295786133,-0.228252165,-0.086537004,-0.173302997,-0.214167063,0.253273574,-0.071264724,-0.157363675,-0.247049282,-0.265157406,0.273620157,-0.139798645,-0.129816763,-0.230364205,-0.25398899,0.262964102,-0.129327731,-0.134724232,-0.194361273,-0.276109543,0.255786659,0.128276003,0.021920343,-0.201074658,-0.309726634,0.150897492
Public,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.dissatisfied,0.085472724,59,0.652978136,0.737910125,0.487955811,0.09902318,-0.360709131,-0.634186247,-0.601945442,0.608824491,0.576589541,0.575146541,0.551756593,0.646651193,0.614535429,0.518721337,0.519683226,0.480601015,-0.160623153,-0.490091314,-0.652059272,-0.393424594,0.704664433,-0.05713551,-0.473995524,-0.696671484,-0.505554575,0.706111773,0.12826151,-0.358817194,-0.675365015,-0.605846285,0.653382666,0.195661702,-0.387326001,-0.631189124,-0.669605997,0.66419569,-0.082747437,-0.126946081,-0.581331558,-0.653959742,0.613659277,0.413934386,0.283438141,-0.428942722,-0.664905744,0.041863283
Private non-profit,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.neutral,0.110091784,250,0.451911015,0.207788695,0.129425378,-0.164140815,-0.043602883,-0.088883292,-0.158714559,0.138655174,0.144743314,0.124964193,0.081457116,0.163054465,0.128773793,0.142161445,0.16374296,0.158755407,-0.153447672,-0.077994456,0.022534451,-0.2063295,0.177156582,-0.15279274,0.019735103,-0.08704877,-0.17909138,0.148196559,-0.115134318,-0.058042518,-0.129613475,-0.175727195,0.16860765,-0.156513857,-0.096831985,-0.115040417,-0.157732949,0.172422597,-0.16595694,-0.073045043,-0.132566402,-0.109652926,0.150851486,0.355810918,0.286344576,0.027312729,-0.142692197,-0.109697764
Public,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.neutral,0.219752705,59,0.573003922,0.425898969,0.331254285,-0.007056236,-0.288714337,-0.425116774,-0.285263136,0.380196278,0.320003965,0.302705492,0.276740399,0.482998605,0.449347983,0.336203221,0.377055535,0.371362646,-0.145009525,-0.429792104,-0.477529608,-0.011517038,0.442011019,-0.198823059,-0.345304207,-0.470103179,-0.248503739,0.481398368,0.114587141,-0.327729428,-0.463456237,-0.301832964,0.411397785,0.053063281,-0.274266735,-0.465269114,-0.400465131,0.456966773,-0.243648327,-0.125918592,-0.351486166,-0.362505832,0.410918131,0.435912064,0.341752187,-0.298515965,-0.523509392,-0.104985068
Private non-profit,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.satisfied,0.50436382,250,-0.028423294,0.080866161,0.069781911,-0.089095627,-0.068499096,-0.040225481,-0.030085003,0.060568536,0.074586376,0.069008287,0.055571824,0.077411416,0.034067044,0.048352808,0.082332514,0.087171904,-0.159088375,-0.109658224,0.092606353,-0.066303642,0.092222695,-0.067783718,0.004699926,0.048510164,-0.113316273,0.046060323,-0.058463069,-0.004673443,-0.059753755,-0.005796155,0.038850125,-0.032536759,-0.096260952,-0.120439131,0.003607669,0.074010075,-0.080746088,-0.087479418,-0.053398664,-0.041299344,0.078496557,-0.047703267,0.053697833,0.139085963,0.189824159,-0.122876463
Public,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.satisfied,0.544391281,59,-0.673760847,-0.57472539,-0.179800362,-0.412343796,0.015584494,0.461847243,0.54297356,-0.368566642,-0.342734417,-0.354659934,-0.344031111,-0.35577821,-0.335359233,-0.255010298,-0.234627475,-0.139225242,-0.15352837,0.237370179,0.580042266,0.371893922,-0.502340488,-0.232977295,0.141525499,0.636441618,0.478381489,-0.503214381,-0.427289473,0.069884665,0.567548707,0.575639406,-0.452674142,-0.439736259,0.086169246,0.473385003,0.598970591,-0.449114843,-0.182054993,-0.197570933,0.344787068,0.619704309,-0.352396506,-0.517098158,-0.399529547,0.335177705,0.715646765,0.081820065
Private non-profit,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.verysatisfied,0.35789635,250,-0.254671342,-0.191935302,-0.141641168,0.157247917,0.081660437,0.101008148,0.144337156,-0.145019001,-0.15931391,-0.14672553,-0.118467681,-0.168443813,-0.122064723,-0.134647665,-0.166646863,-0.166629064,0.191512442,0.130790039,-0.045437413,0.18104024,-0.189321332,0.152135314,-0.000994647,0.043963001,0.188230942,-0.140376902,0.101274082,0.055764763,0.138379021,0.13307688,-0.149455266,0.119140402,0.121928727,0.163307399,0.117321035,-0.169927298,0.149360702,0.10699233,0.126485838,0.122933059,-0.160543039,-0.170763736,-0.176305797,-0.059214941,0.013524031,0.099545052
Public,SATIS07_9406,Satisfaction: Class size,SATIS07_9406.verysatisfied,0.146027336,59,-0.311994394,-0.327726254,-0.422692264,0.291535586,0.449865277,0.352854447,0.146872792,-0.378136175,-0.329927234,-0.305182086,-0.28031158,-0.497590311,-0.467288537,-0.381768206,-0.433779873,-0.485699404,0.347589904,0.45499291,0.310554741,-0.060589581,-0.377064719,0.399153295,0.459627587,0.280882464,0.107937633,-0.407407076,0.185527668,0.437330404,0.319364072,0.132431659,-0.358916336,0.206461996,0.395332982,0.373383672,0.237532653,-0.407937105,0.403871316,0.351745335,0.358568357,0.178801849,-0.420600264,-0.18169556,-0.124679419,0.223580779,0.237477337,-0.002333899
Private non-profit,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.cantrate,0.015325717,254,0.17276971,-0.03168791,-0.190921171,0.166809933,0.189405722,0.14166066,0.108379043,-0.171945322,-0.175121887,-0.168540431,-0.132322617,-0.165060922,-0.199836205,-0.172861537,-0.178057707,-0.166428333,0.136155279,0.078231037,0.06446114,-0.012307032,-0.102841452,0.131924277,0.163559125,0.143266878,0.103347922,-0.190518163,0.100017532,0.175928079,0.117340919,0.083181845,-0.153995832,0.144151725,0.164993525,0.141033121,0.045039996,-0.14489463,0.111155304,0.157626432,0.11129224,0.143814421,-0.169510813,0.202605641,0.172971639,0.14972838,0.091379871,-0.174944993
Public,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.cantrate,0.027541377,64,0.629300564,0.221386062,-0.068214179,0.44814368,0.139888056,-0.227201441,-0.209791524,0.075920141,0.013908543,0.030204124,0.053224873,0.153984876,0.099209988,-0.030348965,0.009667234,-0.094150433,0.123160297,-0.150629397,-0.358047383,-0.0119802,0.224144353,0.197911357,-0.016442874,-0.363270231,-0.160587943,0.211228176,0.516903006,0.098590244,-0.339509423,-0.238582573,0.133012338,0.450842479,0.061743052,-0.282911539,-0.323004489,0.192700086,0.177883025,0.356109725,-0.12486361,-0.332597605,0.076496906,0.598796413,0.522635577,-0.148718711,-0.624237027,-0.287550634
Private non-profit,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.dissatisfied,0.140617028,254,0.089030866,-0.209819992,-0.21149747,0.114616183,0.19047268,0.215361741,0.174098445,-0.21380009,-0.218092523,-0.229180253,-0.262675051,-0.23912105,-0.19944232,-0.16206499,-0.183748812,-0.190107492,0.107786743,0.280624745,0.10146889,0.065629736,-0.225398769,0.001989509,0.17055161,0.211297639,0.191873625,-0.223024956,0.08787587,0.101691211,0.166020754,0.091724261,-0.151814556,0.074606175,0.178654885,0.187238398,0.155434315,-0.200833233,0.082974242,0.136929023,0.197720735,0.178661609,-0.199194493,0.264046621,0.288059763,0.210864624,0.064116958,-0.229874224
Public,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.dissatisfied,0.097845645,64,0.146434549,-0.226635313,-0.108554132,0.02993795,0.032184709,0.021926641,0.266241255,-0.141365346,-0.213350325,-0.239418117,-0.24938958,-0.107445498,-0.076517721,-0.113095737,-0.088568332,-0.099670497,0.12159073,0.018455339,-0.043683958,0.261262076,-0.108481857,-0.144852194,0.1335735,0.007505952,0.294368131,-0.130823282,0.150387128,-0.020257226,-0.026667157,0.250867909,-0.127841697,0.03325122,-0.095585153,0.019974615,0.250597315,-0.119903137,-0.073870901,0.109571499,0.061768521,0.149383316,-0.116416355,0.217242918,0.229201312,0.091790228,-0.028035506,-0.260360424
Private non-profit,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.neutral,0.183904528,254,0.170675396,-0.244640354,-0.266683391,0.144566359,0.236820371,0.22563161,0.226414446,-0.256816515,-0.303177092,-0.346156435,-0.427305872,-0.277961218,-0.252987692,-0.201405639,-0.225555308,-0.255691399,0.125313548,0.296807501,0.109174145,0.117643615,-0.26685544,0.101658839,0.188822855,0.194961413,0.209537061,-0.256868819,0.07315034,0.169152968,0.178819684,0.126088012,-0.188873977,0.083031739,0.199658609,0.213529122,0.171766962,-0.224995335,0.105419319,0.197799415,0.217605867,0.221210386,-0.246804528,0.289302969,0.304905887,0.252146609,0.135159498,-0.280386227
Public,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.neutral,0.156478465,64,0.636679758,-0.189089382,-0.188309411,0.294856216,0.163793805,-0.050508509,0.107101839,-0.119380697,-0.248718248,-0.300604825,-0.3468838,-0.033672437,-0.017315392,-0.139210151,-0.08186333,-0.191569897,0.227118448,-0.070889713,-0.222601178,0.249962436,0.002314227,0.006368346,0.097458962,-0.22428532,0.165478626,0.016893472,0.423692345,0.053938774,-0.165840526,0.0261822,-0.03820254,0.278203356,-0.051021717,-0.093263573,-0.038819057,0.021558099,-0.033440154,0.413093423,0.05778322,-0.067466845,-0.100324266,0.6922941,0.650794498,0.07235942,-0.469452638,-0.546447972
Private non-profit,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.satisfied,0.447184435,254,-0.128733464,-0.109944424,-0.100772413,0.013398752,0.031059771,0.103643018,0.198813299,-0.128022604,-0.157187197,-0.180841479,-0.191965186,-0.098624915,-0.099180748,-0.120863929,-0.083177637,-0.121443426,-0.014724906,-0.028201792,0.127900434,0.183055328,-0.129839358,0.094581352,0.014335725,0.062482196,0.140904554,-0.116230331,-0.028245944,0.074591294,0.122360682,0.247999916,-0.173370376,-0.016255545,-0.009031305,0.096023581,0.17012233,-0.105901063,0.033975572,0.070816475,0.1036495,0.171100339,-0.138415143,-0.131654172,-0.038037832,0.13777587,0.258260925,-0.104997776
Public,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.satisfied,0.478934656,64,-0.572524579,-0.23591418,-0.150025635,-0.288889886,0.073382532,0.397038256,0.294219214,-0.267507966,-0.209896806,-0.222441033,-0.223861011,-0.277236937,-0.257147208,-0.173775926,-0.18771874,-0.138544748,-0.162790951,0.232333379,0.521865668,0.117996384,-0.373431798,-0.064476987,0.10607329,0.467372685,0.238878198,-0.350780162,-0.409099113,0.130754131,0.496378398,0.293634219,-0.31341347,-0.343259271,0.180834209,0.406713523,0.349864287,-0.333703948,-0.025168861,-0.159634059,0.305522895,0.407145495,-0.276249057,-0.527865059,-0.411923932,0.340070749,0.660906369,0.117394819
Private non-profit,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.verysatisfied,0.212968291,254,-0.109056954,0.328107452,0.357548618,-0.182308165,-0.293595352,-0.334294166,-0.347632564,0.364897854,0.405893044,0.445936586,0.5107661,0.378025238,0.342640458,0.297378541,0.307071555,0.343770436,-0.149955869,-0.342986514,-0.197175195,-0.192772144,0.369575713,-0.116600925,-0.243805788,-0.296161427,-0.3226848,0.368165647,-0.098238877,-0.216692278,-0.281964647,-0.25994125,0.306913338,-0.105755347,-0.243746082,-0.304692313,-0.284448447,0.325331774,-0.14288973,-0.251483545,-0.313766516,-0.339518688,0.35435561,-0.294068732,-0.360354679,-0.362224129,-0.251275398,0.377214885
Public,SATIS08_9406,Satisfaction: Computer facilities,SATIS08_9406.verysatisfied,0.239199857,64,-0.399051252,0.328910409,0.313465789,-0.207341992,-0.229182424,-0.140930058,-0.340757347,0.305978315,0.42470442,0.4768693,0.50560588,0.203647315,0.182203996,0.283993893,0.223815791,0.312966358,-0.172338433,-0.051781311,-0.013266936,-0.398664901,0.213508622,0.049920435,-0.20847132,-0.00804657,-0.381471455,0.208731447,-0.319505519,-0.143547646,-0.052698124,-0.266017424,0.250363121,-0.165334004,-0.043933094,-0.095759875,-0.225218262,0.195308124,0.014784448,-0.380681508,-0.220030726,-0.174939246,0.282980581,-0.496394048,-0.519526985,-0.260889739,0.156717838,0.56323341
Private non-profit,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.cantrate,0.012051077,106,0.396197585,0.042435268,-0.122782361,-0.046723498,0.150757483,0.120551583,0.175823474,-0.145584253,-0.188119277,-0.207394678,-0.191908951,-0.044300385,-0.075267545,-0.10645011,-0.101660877,-0.092517972,-0.090852614,0.070389531,0.109304833,0.067994724,-0.072269196,-0.025219759,0.111579406,0.046831562,0.180851675,-0.12127074,-0.044991349,0.139258329,0.093744147,0.140177643,-0.127193503,0.076400846,0.078624083,0.0048046,0.131024077,-0.103796597,-0.120085594,0.163590938,0.076119876,0.146395309,-0.109843077,0.529665136,0.465652553,0.230135408,0.015871047,-0.339178372
Public,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.cantrate,0.034164256,19,0.828610736,-0.043341776,-0.190019621,0.577949489,0.145313112,-0.138445621,-0.07269935,-0.022565733,-0.148704103,-0.225242968,-0.243686498,0.062265836,-0.059310465,-0.146742219,-0.018534179,-0.151417345,0.251075138,-0.24350864,-0.246987157,0.230284396,0.080284088,0.295056877,0.092961392,-0.264148557,0.004967034,0.059442215,0.707376969,-0.062839181,-0.189082224,-0.07581572,0.011623331,0.555339488,-0.140109416,-0.187421356,-0.225632136,0.154714236,0.20777,0.397311143,-0.105066742,-0.287100931,0.067259075,0.88547005,0.865425034,0.105719731,-0.627594331,-0.702312919
Private non-profit,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.dissatisfied,0.038387869,106,0.112535944,0.312937738,0.229218378,0.134489847,-0.130387705,-0.343140902,-0.4535242,0.313201332,0.376380904,0.43113291,0.465742467,0.267086595,0.271683811,0.236202497,0.182495522,0.218689817,0.060970097,-0.139874852,-0.326636417,-0.370779233,0.357109406,-0.099733325,-0.145095615,-0.33467044,-0.235049578,0.308697541,0.037511773,-0.099322196,-0.347265535,-0.399755898,0.325802223,0.172682445,-0.142038182,-0.216670089,-0.428700497,0.287956287,0.137030857,-0.104407653,-0.352153801,-0.410604273,0.293398779,-0.064250807,-0.209775798,-0.418848266,-0.53643015,0.424219176
Public,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.dissatisfied,0.04429112,19,0.796402229,0.672520239,0.329725513,0.570655,-0.220926528,-0.648893653,-0.547778982,0.51424648,0.480163802,0.431242856,0.409078523,0.51344145,0.44929303,0.379923261,0.436018787,0.326530461,0.175791039,-0.399108359,-0.68138639,-0.369612845,0.606038181,0.282067568,-0.224549041,-0.756930591,-0.518396685,0.60350139,0.634105953,-0.354003741,-0.679366993,-0.543824847,0.538710124,0.551269554,-0.363903082,-0.590035824,-0.549822406,0.545613886,0.433084698,-0.076369433,-0.643056212,-0.700070188,0.597797537,0.590921269,0.537073753,-0.348156086,-0.686197283,-0.196799103
Private non-profit,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.neutral,0.16915403,106,0.38458026,0.130404151,0.189841928,-0.187940454,-0.106947076,-0.166866151,-0.198783175,0.204446987,0.197696329,0.155385607,0.039563457,0.217044366,0.170114467,0.199073875,0.243525432,0.190626669,-0.070221138,-0.198983911,-0.071063519,-0.261803598,0.265151461,-0.165889554,-0.043124997,-0.135241092,-0.065352978,0.147869778,-0.114670594,-0.089084977,-0.184113272,-0.302273786,0.249574878,-0.163637827,-0.14254054,-0.214134974,-0.172696603,0.235330029,-0.20565511,-0.090830657,-0.224723735,-0.144959535,0.210826439,0.239901582,0.174337241,-0.061541334,-0.169529739,-0.018870817
Public,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.neutral,0.244157578,19,0.833366858,0.20333559,-0.020954588,0.508248281,-0.03344227,-0.233423434,-0.199024543,0.128064351,0.02546033,-0.029255098,-0.038161459,0.17043912,0.102153046,0.027153703,0.108677709,0.038544743,0.268708166,-0.334457219,-0.288186184,0.051225548,0.197305154,0.241218913,-0.065724608,-0.348308781,-0.121094766,0.198428135,0.606255483,-0.235803342,-0.276424813,-0.216074351,0.173027681,0.509603368,-0.196459683,-0.279761058,-0.329820743,0.268100839,0.15449136,0.19386661,-0.196121603,-0.361493373,0.211072397,0.823596723,0.794548676,-0.04743037,-0.685411519,-0.555723968
Private non-profit,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.satisfied,0.496967279,106,-0.062642688,-0.008553912,0.08036771,-0.262153115,-0.155693488,0.018079995,0.215730975,-0.003949481,-0.053244379,-0.091070273,-0.124014033,0.027468005,0.055600512,0.050534506,0.118301599,0.117386369,-0.160418781,-0.101968619,0.025344546,0.221917854,-0.023710317,-0.219491894,-0.008701975,0.136314465,0.116651032,-0.029832823,-0.27264386,-0.026198844,0.010402412,0.226333238,-0.040332134,-0.186137008,-0.232046817,-0.059980509,0.198211133,0.032788486,-0.250175939,-0.232021533,0.055470156,0.162700796,0.036849626,0.020018428,0.094722013,0.128953728,0.244964622,-0.170455603
Public,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.satisfied,0.516692633,19,-0.907787088,-0.386414412,-0.158069301,-0.643964873,0.138473941,0.502248725,0.414064542,-0.35394641,-0.26619562,-0.196622828,-0.140504089,-0.364150622,-0.311950181,-0.247087033,-0.293167387,-0.168472301,-0.313434731,0.420646735,0.564279989,0.18779777,-0.457768326,-0.277245256,0.172285184,0.62813425,0.334843895,-0.448574774,-0.740559089,0.359101217,0.569853025,0.447682038,-0.423488769,-0.661638058,0.364185952,0.502682121,0.483538501,-0.454507554,-0.335246635,-0.130478969,0.452280534,0.603312712,-0.433538425,-0.815156741,-0.741098249,0.25836101,0.787448863,0.415197732
Private non-profit,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.verysatisfied,0.283439745,106,-0.306556353,-0.170568299,-0.214262539,0.257784837,0.176633273,0.168683104,0.085507503,-0.189515302,-0.164026677,-0.124440382,-0.040884561,-0.222103276,-0.205468147,-0.206125728,-0.263744481,-0.240322238,0.145122565,0.218490726,0.099678161,0.118244594,-0.240584631,0.276341344,0.053615601,0.084131387,0.001738576,-0.139599677,0.242947908,0.077251865,0.190305261,0.137210979,-0.202314992,0.163131206,0.26298659,0.233734645,0.080553238,-0.232818438,0.273439504,0.205011746,0.192514463,0.07746647,-0.21998836,-0.239919065,-0.194377993,0.032836066,0.097719898,0.062216047
Public,SATIS09_9406,Satisfaction: Connection with your peers,SATIS09_9406.verysatisfied,0.160694414,19,-0.666656734,-0.095295152,0.150828987,-0.359565545,-0.094003267,0.036188531,0.026761228,0.046230345,0.136037441,0.17350893,0.124558695,-0.036161735,0.076630743,0.166459118,0.028449083,0.069280749,-0.126137168,0.190100992,0.0901635,-0.230691856,0.000917306,-0.22987685,-0.073298044,0.131418053,-0.016166866,-0.00270441,-0.449763444,0.033551775,0.036865186,-0.001211508,0.057419183,-0.312187541,0.016053269,0.085280675,0.174948239,-0.098021704,-0.077807277,-0.211502784,0.040512285,0.162022129,-0.042426773,-0.69142852,-0.719459033,-0.155795606,0.480888054,0.592663314
